size_sqft,bedrooms,bathrooms,age,distance_city_center_km,price
4123,3,1,34,26.401988628911482,707072.8692732145
2685,2,2,29,16.95727343197216,967357.0265034604
4940,1,2,27,28.81383510194308,423877.56930099975
1508,4,3,16,1.9364980277979282,174181.45741026942
4283,3,1,2,3.3912267010318615,688123.4162818578
4798,2,1,15,1.799942916326251,742844.3104533459
4787,4,1,45,5.96566708483943,596307.544785874
2552,4,1,29,16.467468272779506,246476.99847672647
3808,5,2,28,19.544379352109125,529233.1445858877
2216,4,2,44,1.8447621594857295,346580.24974067294
810,2,3,14,28.40614125044518,456093.2017583546
1760,2,3,45,25.34387861118624,662957.6470524307
4432,3,1,24,9.250068223634248,757954.0055562928
3768,3,3,37,2.777032141680805,270613.45635627594
1084,3,3,41,5.511668659962189,435059.0926146057
3299,4,1,46,4.244860205771694,305703.4924420477
859,4,1,37,4.136871489318932,238700.03316877567
3366,5,3,22,15.79756981563915,794217.8589960465
2511,3,2,24,7.7524995535553085,913790.0597151428
4506,1,3,41,11.065121637609762,401720.57640034787
2125,5,3,6,29.690407334837513,763714.9781550785
3264,1,2,21,20.68727034329767,902145.5248961905
1390,4,2,16,28.49492967788654,853818.0000037199
1231,5,1,17,4.70541837347691,223672.7191122646
4461,5,1,48,11.773114507560793,958477.2874376932
3004,2,3,40,16.86458819682945,407842.6184079893
1114,4,2,9,2.7643628257177717,372278.6281151445
4306,4,1,9,0.623529587024757,109309.76091389131
2219,5,3,6,20.277812847009066,511864.97139963886
2087,4,2,47,19.433675745642343,153562.93485888228
2111,5,3,49,12.618269894988547,286112.8298810547
1396,2,1,37,14.944500242944963,351095.4906789173
777,5,1,26,12.755568517466644,818385.0073170998
2136,4,2,32,1.2081488229242212,881714.2178761017
2658,4,3,0,10.393462383415141,337343.0015883962
2932,5,2,43,5.72392653422005,865763.2151823452
4404,5,1,33,3.403513578490378,864369.3905013015
3762,5,1,3,28.723252799735818,776418.4028656299
1949,3,3,16,18.181111888743885,189360.35831442245
1732,4,3,3,21.99536038497978,705806.7045556925
4617,4,3,42,9.803230426350465,947772.8613515403
1177,3,2,25,12.097840320073448,698413.4548287992
3158,5,3,3,7.489257819953343,365036.0066524423
2528,2,3,0,3.36048729348003,525550.3515592897
4258,5,1,6,5.781433304526722,663438.7911835009
2537,5,1,29,24.02666433624633,535041.8882920784
3149,3,3,49,20.487601252921387,163955.29464442132
1156,4,3,8,16.63440184157157,346460.8424194196
665,5,1,34,14.515151249569659,812276.2290259509
1089,4,3,7,27.71181136785567,868347.1437907416
3321,1,2,23,2.645680959470718,180435.03107979172
4758,4,2,18,8.77772399051852,954767.4147787883
1762,2,2,35,10.823166680336065,362381.48695617885
571,2,3,49,23.581561460277243,679198.051794184
4016,5,1,42,29.779181294778155,764233.8886588471
4080,4,3,26,7.599780185336016,821348.9229059892
768,5,3,31,26.29206635704388,948462.2171146336
2276,3,1,13,25.003371432737843,347273.5706273815
2962,2,1,17,7.127393230432116,865581.1318239768
1768,5,1,27,12.280311115877065,175102.55826439668
1515,3,2,28,12.585349644129314,719788.8610359131
3222,5,3,15,29.35750972153347,754878.8430382865
1583,4,1,34,5.8363110906775,693837.0791412544
4601,4,3,46,24.07516014759107,289698.99932839535
906,4,2,30,10.358685068106743,879390.9896644432
3576,4,2,3,22.06067520039673,210415.54020187526
1485,1,1,36,12.890324626722053,100953.0519447893
4103,3,1,16,17.56161301193793,731591.7410813166
4985,3,3,38,25.062047313120868,501701.929471097
1209,4,1,47,24.22288416702458,856643.1189607423
3118,1,3,45,26.059483914421154,414227.284005346
1911,4,1,25,2.258711097667441,209864.65908232718
1985,1,3,47,20.915491314672472,844620.0828463762
3450,4,3,38,4.629627613292005,571464.1500580681
3434,2,3,40,12.766647756543124,229736.00277083713
4614,2,3,3,16.68335824411331,734364.7986571235
1503,5,2,29,12.380814800031507,535557.9565650255
2966,4,3,29,15.828544436188722,624097.3331283039
2966,3,1,21,29.897526109559266,487853.4212962528
2438,5,2,10,4.488910754529215,837273.534627106
2439,2,2,1,20.425953337424556,838084.5798988973
2135,4,3,43,12.182028508375648,723919.3807331669
2198,5,2,11,4.423789067766199,150131.30852663916
2591,4,3,29,5.182734519542131,846911.1688088654
2395,2,1,35,28.503556634245697,687462.3315062643
4740,5,3,17,26.44824415299698,712172.9577040846
3898,2,2,25,27.257737832243144,394833.69838367804
1573,1,1,6,29.750216886907904,885315.5783491564
2902,2,3,0,6.64530400525128,739103.0202231146
3712,4,1,25,10.985460452239822,156960.94320273475
4537,3,1,22,20.24196138278357,437389.13268585457
1651,2,2,25,14.772174925889093,892061.3438621346
2945,3,1,44,12.842491234660839,94836.86661251004
2456,1,2,5,11.055431855399995,963345.788659947
4407,5,1,5,18.01652864233184,695204.4399035847
1307,5,3,43,17.48000614488242,649807.1787612077
686,3,1,7,5.263006104895083,307031.29366359184
1807,5,3,23,14.416325206793953,286352.1993022182
2784,2,3,21,16.827417398190573,944955.3085141657
1257,3,1,18,17.323464692576017,333358.8315224166
4731,4,3,36,6.6981621909143785,786730.0318830494
4354,2,1,17,22.39700607144246,423465.7082967252
4766,2,1,30,1.243373297221554,182291.36724546878
2706,2,3,36,10.967539738523298,60179.532810591
4058,4,3,29,23.51627313180119,567044.4701644883
2080,1,2,41,17.13484117113437,976989.8776214861
1461,5,3,32,8.204291759070376,400679.38411874423
4347,3,2,9,21.00111702061991,389332.7172933926
4075,1,3,36,17.238032852604164,376887.03695697
1375,3,1,11,23.989186478963422,544516.6454396155
2918,5,3,29,22.18324299259979,468631.6392530789
4698,4,1,26,18.49818370006892,885918.8953906638
1501,2,1,38,14.901241421669013,530244.7521373157
3884,2,1,8,4.428872707191941,532369.9462791404
4566,4,2,20,8.209324027618822,181453.01498452877
3345,1,3,11,12.863434451054015,983602.5638648666
1981,1,1,28,18.179328966688466,287474.2463253882
3801,3,1,32,15.654381728851492,119695.86408662253
1157,4,2,42,9.00144351580612,679988.9365264483
3280,1,3,14,0.6906985547964613,615598.051649029
922,4,3,1,15.139057046074011,444388.37129310844
4181,5,2,38,8.925966662586172,451082.6221866442
4766,2,2,43,22.170944870960785,795810.7249941096
3210,2,3,17,1.206414825479263,235927.0080946666
952,2,2,2,17.75242043352083,829240.6529976452
2897,4,3,6,28.27349000642893,666309.7582002672
2475,4,3,42,5.645073379789236,448021.28509054816
2157,3,1,17,14.413659977142563,485127.1857546752
3041,2,1,43,3.196948758605576,293814.846826791
3575,3,3,37,18.957616411709903,764508.6160621261
3664,2,3,36,16.740684577588656,537231.0051900044
3466,3,3,32,12.517282964278554,354811.8156123514
2553,3,3,43,15.880622133475367,616247.6099729027
787,5,3,30,26.948952424835802,995947.7294487569
3717,3,3,10,6.290681918176477,463499.1656737261
4354,4,2,3,1.1656530953077433,924656.8307396886
1947,3,3,17,25.919114098623478,377765.9979283378
1107,2,2,3,17.524953930443242,101996.07157873659
2264,3,2,48,26.774424436124352,244030.00105000744
1725,1,3,33,18.109884090688592,447760.3861613
1735,2,3,28,24.399752153811225,258653.18216484057
1529,1,2,23,13.175364218976863,50215.68630734276
3171,2,2,21,22.62086797300393,919251.4608601509
4462,4,3,1,27.43472327325075,851685.4406693826
3677,4,3,43,17.377627429805084,755177.6199125998
4222,4,2,5,5.8331619415901965,209423.8658637272
1975,1,2,41,8.429529643390847,164345.39739948674
3396,5,2,24,6.3600150184734705,114224.51199876399
1308,2,1,20,7.782282314074121,737827.7293342751
1478,4,2,15,9.539255755855573,932367.562653491
2963,2,1,30,16.87644670921906,459009.02986738516
1225,1,3,13,17.84575306918307,163183.63839624578
3001,5,3,38,13.081742543634903,536773.1796955012
3862,1,2,27,18.654913004714643,381390.31208569865
1716,2,3,31,2.906460305535295,406083.6781324978
4551,5,3,27,3.0897529932157193,640264.092947922
2697,5,3,48,5.568969080550924,732782.2075990923
3306,1,3,8,15.78328619219017,155073.4189295028
1278,4,1,44,6.8128430216002505,83810.71926615256
1472,2,1,21,8.856889903031032,994613.7875514291
3310,3,2,31,12.309228667103325,271091.9314697742
2623,3,2,4,24.450050658306203,101138.99866303612
1098,1,2,22,0.9089330094293735,230381.56264112398
3841,2,3,4,19.656675196980363,87009.95403104101
724,2,3,41,20.23185766570022,422220.3498863131
1340,1,1,31,24.060345520520777,812281.695228758
2314,2,1,9,28.01621170227924,374182.2272698346
1606,4,2,38,1.09406654400405,471974.2365344482
624,1,1,14,5.0366193126398775,691807.4348890668
3746,4,1,6,26.642053174651796,533449.3665663862
3431,2,1,28,14.026297584516954,868373.4017202579
4625,1,1,46,17.155423848537172,872733.8912934687
3471,2,1,2,20.059302509832847,59415.16071659596
2517,1,2,18,20.532464832621304,789143.9911590392
2915,2,2,9,27.986341897836994,487696.92022959015
3596,4,1,27,29.910007813644256,989398.5142384799
2109,4,2,28,21.744645097462737,509070.4720816634
1217,2,3,14,8.97302567155195,987551.1481188827
4061,1,1,34,26.452695867683136,766840.8931454498
1516,3,3,5,1.9520169789524675,286174.640382641
4065,4,2,11,7.316885159797638,561475.2303226098
4970,4,2,46,26.97287866517959,992528.8575046536
2460,3,3,37,8.05764967596097,864654.0773643275
1548,2,2,12,7.00920625884158,142498.54910166003
1857,1,1,28,4.574696147637294,721053.3969694963
3926,2,3,18,25.843796850584038,378300.6065772724
615,5,1,2,15.251718646137057,56633.14878633071
2595,4,3,7,20.409349490097565,433306.9205756496
2301,5,2,7,7.552458330213375,273016.70063872274
2646,4,3,19,22.862192419830887,827925.806994448
2120,4,3,46,22.920163576381906,370464.0784034772
3450,5,1,3,9.721641734794854,836147.5092561262
4292,5,2,20,12.615137673803344,50568.041893055546
3441,2,1,2,6.685863184190925,342428.1925248132
1477,5,2,44,29.308550188025677,279106.9535923739
3566,2,1,7,19.545276023223142,271888.99301518046
1283,2,3,22,28.069044481107706,114777.28877718956
740,2,1,15,9.449873537059428,227768.05688997664
2053,4,2,12,23.565781933408246,577772.0913913389
1512,4,2,2,23.09282999459989,326793.0191958573
